Employee_ID;Salary;Department
1975;7312;1
707;7715;4
1566;7839;2
1397;3885;4
1993;7968;4
433;8427;2
237;3151;3
790;2600;5
1334;1760;5
1324;5465;1
1063;4840;7
506;1868;2
901;3138;7
1637;8494;3
1069;4494;3
498;2283;2
1188;7955;3
1558;3084;5
68;7348;5
584;5913;1
753;3674;2
865;6044;2
1524;2155;5
46;1509;2
976;2758;7
626;2168;7
1855;8972;6
589;3508;7
859;4140;5
1879;2189;6
280;2014;6
197;6868;3
495;7312;2
1242;1744;2
1622;6753;3
1572;3711;7
1177;3081;6
655;3861;6
431;6222;5
472;2194;3
1961;4290;5
407;3119;6
754;2864;6
897;6415;6
1666;8958;7
1671;3541;1
1338;7987;3
1295;4600;6
189;4565;1
1095;1392;7
1501;8785;7
378;8572;2
1460;6623;1
1050;5197;4
1290;7684;6
246;4990;7
711;6645;4
566;4812;1
1108;5879;5
1380;4029;7
79;5055;2
1721;5689;1
1039;7213;2
737;3608;3
1150;8223;6
1383;2679;1
1771;7919;3
763;7514;5
978;3160;1
1403;3827;2
176;7802;1
519;2564;3
95;1480;1
55;6769;5
1686;4495;5
1146;2393;7
913;7291;3
759;8187;3
1147;6832;7
1618;6228;4
1077;1303;3
112;1208;2
782;5055;1
1259;7791;5
1575;3534;5
1491;7417;5
219;1314;3
1989;5750;5
1979;7442;3
1779;2787;4
434;6175;3
1525;5006;3
93;2808;7
1424;5960;3
458;1758;6
564;3082;4
373;4625;5
58;3454;3
1863;3032;2
1713;6551;1
1911;8793;6
302;7392;7
1648;6621;7
1675;3682;1
1800;1788;7
29;6804;4
1256;6810;3
1316;4992;3
736;4917;2
1744;2699;5
255;4113;6
1964;5243;2
1239;6580;3
87;6358;7
943;3297;5
171;1651;5
1459;3962;2
649;8231;6
1133;1672;7
560;7299;4
1716;5643;7
172;2913;3
405;1380;2
1064;7209;1
1406;1148;6
423;2214;1
518;3932;6
1865;2020;4
122;3441;2
1833;1634;4
959;4638;2
285;8899;2
1156;6513;5
1934;5334;4
94;2045;7
811;3223;6
617;6211;7
1892;3051;7
